Order_ID,Order_Date,Customer_ID,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method
ORD01069,2025-12-06,CUST0149,South,Chennai,Footwear,Sneakers,1,1007.0,0.05,956.65,709.64,247.01,Wallet
ORD01070,2025-07-25,CUST0179,North,Delhi,Beauty,Shampoo,4,478.0,0.15,1625.2,1127.85,497.35,Wallet
ORD01071,2025-10-09,CUST0204,North,Delhi,Electronics,Speaker,2,1388.0,0.0,2776.0,2105.71,670.29,Wallet
ORD01072,2025-01-19,CUST0249,East,Kolkata,Beauty,Shampoo,3,489.0,0.1,1320.3,1028.61,291.69,UPI
ORD01073,2025-08-21,CUST0241,North,Jaipur,Accessories,Sunglasses,4,811.0,0.0,3244.0,2146.62,1097.38,UPI
ORD01074,2025-02-15,CUST0032,East,Ranchi,Accessories,Backpack,1,615.0,0.2,492.0,354.88,137.12,Card
ORD01075,2025-06-11,CUST0217,South,Hyderabad,Electronics,Speaker,2,1651.0,0.0,3302.0,2534.9,767.1,Card
ORD01076,2025-05-10,CUST0153,North,Delhi,Home,Lamp,1,592.0,0.1,532.8,333.17,199.63,Wallet
ORD01077,2025-06-15,CUST0220,East,Kolkata,Electronics,Power Bank,1,1008.0,0.0,1008.0,758.71,249.29,Card
ORD01078,2025-03-01,CUST0083,South,Bengaluru,Home,Lamp,4,600.0,0.15,2040.0,1313.0,727.0,Wallet
ORD01079,2025-07-26,CUST0297,North,Lucknow,Home,Cushion,2,826.0,0.0,1652.0,1169.46,482.54,UPI
ORD01080,2025-09-21,CUST0163,North,Delhi,Home,Storage Box,4,749.0,0.05,2846.2,1849.62,996.58,COD
ORD01081,2025-01-01,CUST0065,East,Ranchi,Accessories,Sunglasses,1,750.0,0.15,637.5,487.86,149.64,Wallet
ORD01082,2025-12-03,CUST0086,North,Delhi,Accessories,Wallet,2,750.0,0.15,1275.0,893.87,381.13,Wallet
ORD01083,2025-10-05,CUST0009,South,Hyderabad,Beauty,Lipstick,1,424.0,0.1,381.6,279.17,102.43,Card
ORD01084,2025-08-25,CUST0181,West,Ahmedabad,Home,Bedsheet,4,893.0,0.15,3036.2,1902.79,1133.41,Wallet
ORD01085,2025-07-31,CUST0284,North,Delhi,Footwear,Loafers,4,1176.0,0.15,3998.4,2467.06,1531.34,UPI
ORD01086,2025-01-28,CUST0051,West,Pune,Footwear,Sports Shoes,4,1185.0,0.1,4266.0,2997.05,1268.95,COD
ORD01087,2025-04-07,CUST0320,North,Lucknow,Fashion,T-Shirt,4,830.0,0.0,3320.0,2154.9,1165.1,COD
ORD01088,2025-09-23,CUST0109,Central,Nagpur,Accessories,Sunglasses,1,834.0,0.1,750.6,556.53,194.07,UPI
ORD01089,2025-07-05,CUST0238,North,Delhi,Electronics,Speaker,4,1335.0,0.0,5340.0,3263.59,2076.41,Wallet
ORD01090,2025-11-15,CUST0338,North,Jaipur,Accessories,Sunglasses,2,772.0,0.2,1235.2,733.38,501.82,Card
ORD01091,2025-09-13,CUST0079,South,Hyderabad,Home,Cushion,4,642.0,0.0,2568.0,1345.73,1222.27,Card
ORD01092,2025-11-17,CUST0201,East,Kolkata,Footwear,Loafers,4,1093.0,0.05,4153.4,2759.9,1393.5,UPI
ORD01093,2025-08-15,CUST0200,North,Lucknow,Footwear,Sports Shoes,4,1244.0,0.05,4727.2,3612.72,1114.48,UPI
ORD01094,2025-01-27,CUST0065,Central,Bhopal,Electronics,Smartwatch,4,1413.0,0.05,5369.4,2931.1,2438.3,COD
ORD01095,2025-04-15,CUST0048,East,Ranchi,Accessories,Sunglasses,2,906.0,0.1,1630.8,934.41,696.39,COD
ORD01096,2025-05-17,CUST0041,Central,Bhopal,Electronics,Earphones,1,1380.0,0.2,1104.0,777.18,326.82,Wallet
ORD01097,2025-10-09,CUST0114,West,Ahmedabad,Fashion,Kurta,3,710.0,0.05,2023.5,1178.34,845.16,Card
ORD01098,2025-03-09,CUST0074,West,Pune,Beauty,Serum,1,288.0,0.1,259.2,140.38,118.82,COD
ORD01099,2025-05-28,CUST0135,North,Jaipur,Accessories,Wallet,1,932.0,0.0,932.0,519.01,412.99,UPI
ORD01100,2025-08-13,CUST0012,West,Pune,Fashion,T-Shirt,2,744.0,0.15,1264.8,690.8,574.0,Wallet
ORD01101,2025-12-24,CUST0325,North,Delhi,Fashion,Dress,4,826.0,0.15,2808.4,2110.02,698.38,Wallet
ORD01102,2025-09-06,CUST0017,East,Kolkata,Beauty,Serum,2,215.0,0.2,344.0,235.34,108.66,COD
ORD01103,2025-03-04,CUST0131,West,Ahmedabad,Home,Storage Box,1,894.0,0.05,849.3,556.85,292.45,COD
ORD01104,2025-01-15,CUST0059,Central,Bhopal,Beauty,Face Wash,2,439.0,0.05,834.1,621.73,212.37,UPI
ORD01105,2025-11-19,CUST0247,South,Hyderabad,Fashion,Jeans,1,840.0,0.05,798.0,470.48,327.52,UPI
ORD01106,2025-11-08,CUST0254,Central,Nagpur,Fashion,Jeans,3,569.0,0.15,1450.95,1035.62,415.33,Wallet
ORD01107,2025-05-03,CUST0144,South,Bengaluru,Footwear,Sports Shoes,2,1221.0,0.05,2319.9,1620.76,699.14,Wallet
ORD01108,2025-12-30,CUST0217,South,Hyderabad,Fashion,Jeans,4,567.0,0.15,1927.8,1444.97,482.83,Card
ORD01109,2025-03-23,CUST0192,Central,Indore,Home,Bedsheet,4,577.0,0.05,2192.6,1463.47,729.13,COD
ORD01110,2025-06-09,CUST0310,North,Lucknow,Electronics,Power Bank,3,1882.0,0.2,4516.8,2830.0,1686.8,Card
ORD01111,2025-10-10,CUST0184,North,Delhi,Electronics,Earphones,3,1352.0,0.15,3447.6,2501.69,945.91,UPI
ORD01112,2025-01-08,CUST0164,East,Bhubaneswar,Fashion,Kurta,2,727.0,0.1,1308.6,722.08,586.52,COD
ORD01113,2025-10-10,CUST0198,South,Bengaluru,Accessories,Watch,3,925.0,0.05,2636.25,1755.81,880.44,Card
ORD01114,2025-07-28,CUST0312,Central,Bhopal,Footwear,Sandals,1,1198.0,0.2,958.4,567.65,390.75,COD
ORD01115,2025-02-17,CUST0253,West,Pune,Footwear,Sports Shoes,3,1130.0,0.05,3220.5,1839.72,1380.78,Wallet
ORD01116,2025-04-26,CUST0168,West,Mumbai,Fashion,Jeans,1,746.0,0.15,634.1,357.95,276.15,Wallet
ORD01117,2025-02-28,CUST0207,East,Kolkata,Beauty,Face Wash,1,645.0,0.15,548.25,325.62,222.63,COD
ORD01118,2025-08-25,CUST0213,East,Ranchi,Footwear,Sneakers,1,1089.0,0.0,1089.0,699.33,389.67,Card
ORD01119,2025-03-02,CUST0253,East,Bhubaneswar,Home,Storage Box,1,674.0,0.2,539.2,388.98,150.22,COD
ORD01120,2025-11-28,CUST0053,West,Pune,Electronics,Smartwatch,1,1665.0,0.1,1498.5,1144.56,353.94,COD
ORD01121,2025-03-20,CUST0224,North,Delhi,Beauty,Face Wash,1,540.0,0.1,486.0,361.57,124.43,UPI
ORD01122,2025-09-13,CUST0027,South,Chennai,Beauty,Face Wash,3,546.0,0.2,1310.4,1018.56,291.84,Card
ORD01123,2025-05-30,CUST0314,North,Jaipur,Fashion,T-Shirt,1,780.0,0.1,702.0,425.15,276.85,Wallet
ORD01124,2025-09-18,CUST0076,South,Chennai,Home,Lamp,4,516.0,0.0,2064.0,1141.05,922.95,Wallet
ORD01125,2025-12-28,CUST0251,North,Lucknow,Accessories,Sunglasses,2,1035.0,0.2,1656.0,1066.9,589.1,Card
ORD01126,2025-05-20,CUST0181,South,Hyderabad,Home,Cushion,3,516.0,0.1,1393.2,982.15,411.05,UPI
ORD01127,2025-08-01,CUST0344,North,Delhi,Accessories,Backpack,4,844.0,0.0,3376.0,1942.02,1433.98,UPI
ORD01128,2025-09-05,CUST0303,South,Bengaluru,Electronics,Speaker,1,1210.0,0.1,1089.0,625.36,463.64,Card
ORD01129,2025-08-30,CUST0187,South,Chennai,Home,Cushion,1,642.0,0.05,609.9,351.84,258.06,Wallet
ORD01130,2025-05-05,CUST0158,West,Mumbai,Electronics,Power Bank,1,1483.0,0.1,1334.7,840.87,493.83,COD
ORD01131,2025-08-22,CUST0236,North,Lucknow,Beauty,Shampoo,1,476.0,0.05,452.2,237.09,215.11,UPI
ORD01132,2025-10-10,CUST0282,West,Ahmedabad,Home,Bedsheet,4,699.0,0.1,2516.4,1482.29,1034.11,COD
ORD01133,2025-03-16,CUST0171,South,Hyderabad,Home,Cushion,4,839.0,0.2,2684.8,1696.85,987.95,COD
ORD01134,2025-07-16,CUST0217,East,Kolkata,Electronics,Smartwatch,1,1514.0,0.15,1286.9,914.11,372.79,UPI
ORD01135,2025-04-08,CUST0266,West,Mumbai,Home,Lamp,3,621.0,0.2,1490.4,1010.4,480.0,Wallet
ORD01136,2025-11-03,CUST0019,South,Hyderabad,Fashion,T-Shirt,2,821.0,0.0,1642.0,876.53,765.47,Card
ORD01137,2025-09-18,CUST0208,Central,Bhopal,Beauty,Face Wash,3,546.0,0.05,1556.1,1166.26,389.84,Wallet
ORD01138,2025-03-11,CUST0105,South,Chennai,Electronics,Earphones,3,1091.0,0.15,2782.05,1595.46,1186.59,Card
ORD01139,2025-02-05,CUST0319,Central,Indore,Accessories,Watch,1,886.0,0.0,886.0,503.35,382.65,Wallet
ORD01140,2025-05-22,CUST0171,South,Hyderabad,Accessories,Watch,3,901.0,0.0,2703.0,1522.68,1180.32,Wallet
ORD01141,2025-08-01,CUST0136,West,Pune,Beauty,Face Wash,3,426.0,0.0,1278.0,723.54,554.46,COD
ORD01142,2025-06-24,CUST0127,Central,Indore,Beauty,Face Wash,4,561.0,0.2,1795.2,933.97,861.23,Wallet
ORD01143,2025-09-17,CUST0086,North,Lucknow,Fashion,T-Shirt,3,681.0,0.05,1940.85,1274.3,666.55,UPI
ORD01144,2025-05-17,CUST0180,East,Ranchi,Fashion,T-Shirt,3,716.0,0.15,1825.8,1182.34,643.46,Card
ORD01145,2025-01-02,CUST0155,East,Bhubaneswar,Accessories,Sunglasses,4,775.0,0.0,3100.0,2279.17,820.83,Card
ORD01146,2025-05-25,CUST0113,North,Jaipur,Footwear,Sports Shoes,1,1103.0,0.05,1047.85,811.5,236.35,UPI
ORD01147,2025-06-02,CUST0046,North,Delhi,Home,Cushion,4,522.0,0.1,1879.2,1077.98,801.22,UPI
ORD01148,2025-10-28,CUST0348,East,Ranchi,Electronics,Earphones,4,1037.0,0.2,3318.4,1876.51,1441.89,Card
ORD01149,2025-10-24,CUST0297,Central,Indore,Home,Cushion,3,837.0,0.1,2259.9,1287.12,972.78,Card
ORD01150,2025-12-04,CUST0005,West,Pune,Footwear,Sneakers,3,932.0,0.1,2516.4,1380.62,1135.78,Wallet
ORD01151,2025-09-08,CUST0320,West,Ahmedabad,Accessories,Backpack,2,657.0,0.2,1051.2,810.83,240.37,UPI
ORD01152,2025-03-18,CUST0112,East,Kolkata,Home,Cushion,3,398.0,0.0,1194.0,761.78,432.22,Card
ORD01153,2025-08-17,CUST0339,North,Jaipur,Footwear,Sneakers,3,973.0,0.0,2919.0,1844.47,1074.53,COD
ORD01154,2025-10-03,CUST0288,South,Bengaluru,Fashion,Jeans,3,533.0,0.2,1279.2,886.47,392.73,UPI
ORD01155,2025-09-05,CUST0042,South,Chennai,Fashion,Jeans,2,907.0,0.15,1541.9,1036.4,505.5,Card
ORD01156,2025-06-26,CUST0051,West,Pune,Beauty,Face Wash,2,532.0,0.15,904.4,569.65,334.75,Card
ORD01157,2025-06-20,CUST0072,South,Chennai,Home,Storage Box,4,569.0,0.1,2048.4,1493.57,554.83,UPI
ORD01158,2025-10-10,CUST0153,West,Ahmedabad,Home,Lamp,2,914.0,0.1,1645.2,985.97,659.23,Wallet
ORD01159,2025-10-06,CUST0161,West,Pune,Footwear,Sandals,1,1294.0,0.05,1229.3,807.54,421.76,Card
ORD01160,2025-07-13,CUST0287,West,Pune,Electronics,Smartwatch,4,1318.0,0.15,4481.2,2867.67,1613.53,COD
ORD01161,2025-08-22,CUST0192,South,Chennai,Electronics,Earphones,3,770.0,0.05,2194.5,1472.25,722.25,UPI
ORD01162,2025-06-14,CUST0237,North,Jaipur,Footwear,Loafers,2,1554.0,0.15,2641.8,1833.99,807.81,Wallet
ORD01163,2025-04-07,CUST0149,North,Jaipur,Fashion,T-Shirt,1,525.0,0.1,472.5,318.71,153.79,Wallet
ORD01164,2025-12-24,CUST0288,North,Delhi,Accessories,Watch,1,563.0,0.05,534.85,349.91,184.94,Wallet
ORD01165,2025-05-03,CUST0320,South,Bengaluru,Beauty,Serum,3,533.0,0.0,1599.0,1166.41,432.59,UPI
ORD01166,2025-10-20,CUST0105,North,Delhi,Fashion,T-Shirt,1,1007.0,0.2,805.6,439.2,366.4,COD
ORD01167,2025-07-16,CUST0154,Central,Indore,Electronics,Earphones,4,1749.0,0.0,6996.0,5322.36,1673.64,Wallet
ORD01168,2025-04-30,CUST0337,South,Chennai,Electronics,Power Bank,3,1542.0,0.2,3700.8,2579.99,1120.81,COD
ORD01169,2025-07-30,CUST0280,North,Delhi,Electronics,Power Bank,2,1550.0,0.05,2945.0,1662.16,1282.84,UPI
ORD01170,2025-01-23,CUST0342,East,Bhubaneswar,Electronics,Speaker,1,1615.0,0.2,1292.0,837.44,454.56,Card
ORD01171,2025-06-12,CUST0146,North,Jaipur,Electronics,Speaker,4,1591.0,0.15,5409.4,3021.28,2388.12,Wallet
ORD01172,2025-08-31,CUST0337,North,Lucknow,Fashion,Dress,3,735.0,0.0,2205.0,1516.44,688.56,Wallet
ORD01173,2025-12-28,CUST0082,South,Bengaluru,Fashion,Jeans,4,713.0,0.1,2566.8,1340.82,1225.98,Card
ORD01174,2025-07-15,CUST0336,East,Ranchi,Footwear,Sandals,4,1088.0,0.2,3481.6,1867.25,1614.35,UPI
ORD01175,2025-07-17,CUST0338,West,Ahmedabad,Home,Storage Box,2,562.0,0.1,1011.6,732.49,279.11,Card
ORD01176,2025-12-06,CUST0295,West,Pune,Electronics,Earphones,4,1329.0,0.2,4252.8,2940.1,1312.7,Card
ORD01177,2025-11-30,CUST0207,Central,Nagpur,Beauty,Lipstick,3,313.0,0.2,751.2,511.22,239.98,COD
ORD01178,2025-03-19,CUST0348,South,Hyderabad,Fashion,T-Shirt,1,688.0,0.0,688.0,447.1,240.9,Wallet
ORD01179,2025-09-11,CUST0216,South,Hyderabad,Home,Lamp,2,534.0,0.15,907.8,650.45,257.35,COD
ORD01180,2025-01-19,CUST0311,North,Delhi,Fashion,Jeans,1,561.0,0.15,476.85,342.6,134.25,COD
ORD01181,2025-03-06,CUST0327,North,Lucknow,Beauty,Lipstick,4,465.0,0.15,1581.0,876.88,704.12,UPI
ORD01182,2025-09-15,CUST0083,West,Pune,Beauty,Lipstick,3,563.0,0.05,1604.55,918.3,686.25,Wallet
ORD01183,2025-10-30,CUST0072,North,Lucknow,Footwear,Sandals,1,1282.0,0.0,1282.0,734.48,547.52,COD
ORD01184,2025-06-19,CUST0329,Central,Nagpur,Home,Cushion,1,466.0,0.1,419.4,238.29,181.11,Wallet
ORD01185,2025-02-21,CUST0287,Central,Indore,Beauty,Serum,3,370.0,0.1,999.0,680.12,318.88,UPI
ORD01186,2025-08-14,CUST0066,West,Ahmedabad,Fashion,Dress,4,819.0,0.0,3276.0,2188.3,1087.7,Card
ORD01187,2025-02-21,CUST0012,West,Mumbai,Fashion,T-Shirt,1,576.0,0.2,460.8,304.38,156.42,UPI
ORD01188,2025-09-27,CUST0081,West,Ahmedabad,Home,Storage Box,3,624.0,0.0,1872.0,1398.08,473.92,Card
ORD01189,2025-08-22,CUST0280,Central,Nagpur,Fashion,Kurta,3,769.0,0.15,1960.95,1335.11,625.84,COD
ORD01190,2025-01-08,CUST0134,East,Ranchi,Footwear,Sports Shoes,1,908.0,0.0,908.0,551.97,356.03,UPI
ORD01191,2025-03-15,CUST0038,South,Hyderabad,Home,Bedsheet,3,662.0,0.0,1986.0,1154.38,831.62,COD
ORD01192,2025-07-29,CUST0067,West,Ahmedabad,Home,Bedsheet,1,494.0,0.2,395.2,254.7,140.5,Card
ORD01193,2025-12-02,CUST0180,North,Delhi,Accessories,Wallet,4,713.0,0.2,2281.6,1320.05,961.55,Wallet
ORD01194,2025-03-21,CUST0101,South,Hyderabad,Electronics,Smartwatch,1,1481.0,0.0,1481.0,1068.01,412.99,Wallet
ORD01195,2025-02-08,CUST0065,Central,Indore,Accessories,Wallet,1,571.0,0.15,485.35,349.0,136.35,Wallet
ORD01196,2025-08-29,CUST0316,Central,Bhopal,Accessories,Sunglasses,1,863.0,0.15,733.55,403.95,329.6,Card
ORD01197,2025-05-16,CUST0302,East,Bhubaneswar,Home,Lamp,1,648.0,0.05,615.6,357.25,258.35,COD
ORD01198,2025-06-23,CUST0128,Central,Nagpur,Beauty,Shampoo,1,495.0,0.0,495.0,369.79,125.21,COD
ORD01199,2025-11-16,CUST0180,South,Bengaluru,Fashion,T-Shirt,2,728.0,0.1,1310.4,696.3,614.1,UPI
ORD01200,2025-12-21,CUST0040,Central,Indore,Home,Lamp,4,810.0,0.0,3240.0,2237.91,1002.09,Card
